X_tilde,Y,X,Z
-2.122929427,-0.047487498,NA,0
1.23144075,0.653153296,-0.122333542,0
-1.558053378,-0.986576479,-0.113685724,0
-0.110859372,-0.895433099,-1.066027099,0
1.148904007,1.951017265,NA,1
-3.197360861,3.025549305,0.392790863,1
2.980274841,3.659326203,0.235150937,0
1.440868826,2.668672418,0.766029224,0
2.310818047,0.154119943,0.047568592,0
-1.511750231,0.374120711,-0.117209423,0
-0.965524421,1.83454283,0.072646577,1
1.651526451,1.841905886,0.295752189,0
-2.652083781,0.630317587,-0.592964629,0
-1.041535064,1.016090685,NA,1
2.202291466,3.452907179,1.916802237,0
-1.996835315,0.430665165,-0.887492223,1
1.190092544,3.312814079,2.279968145,0
1.344593777,-0.426193862,-0.916490209,0
3.137036815,2.028111694,0.313419861,0
3.341586944,4.318137615,NA,1
-0.057721862,-0.094322455,-1.281231075,1
1.347980164,2.416722523,0.644248605,1
1.720062452,4.051682629,3.218240811,1
-1.953624585,1.402124305,0.202336301,1
3.20069888,4.508762446,2.67193357,1
-0.591742829,0.400031733,0.525782318,0
-1.505044408,1.823191881,NA,0
0.571351231,2.025066859,-0.299590031,0
0.650802194,3.054898915,0.102952935,0
2.326930695,2.321335788,2.415738745,0
0.15504857,-0.260104482,-0.14213437,0
3.628539958,4.019617629,1.079251423,1
3.897420095,5.190567098,1.290621272,1
-1.525419731,2.341202592,-0.600451585,0
-3.665116431,0.706439266,NA,0
3.109405525,3.088734359,2.111310829,0
-1.947508506,2.276352507,-0.519256533,1
-1.033935866,1.559598095,0.754037653,0
-0.749620465,4.201641575,0.548852928,1
-2.195388866,1.136394455,-0.46365728,0
-0.662850968,0.434277878,-0.325210933,0
-0.62672587,1.741046662,0.953033668,0
1.928248328,3.926428831,1.436187928,1
3.638504684,5.356162412,1.658312431,1
1.455071097,3.198227335,1.089597478,1
-2.338237772,2.609452324,NA,1
-0.477730158,1.297897791,-0.66739997,0
1.546231475,0.52693039,0.437365063,1
3.436454559,-0.584229436,0.242391067,0
-0.55687137,2.976240421,0.243739657,0
-3.525614768,0.869540247,-1.156679228,0
3.864402381,2.265046281,NA,0
0.206297376,3.356779516,-0.271513251,1
-2.16692263,-0.445196117,NA,0
0.669307461,2.313634223,NA,0
2.863938575,4.137591403,1.080444234,1
-0.413905482,2.326787207,0.241531514,0
-0.575637021,1.808121562,0.77607503,1
-1.641603902,3.134855158,-0.989431693,1
0.880966512,2.032314251,0.646501561,1
-0.343069643,-1.943513129,-1.032929018,0
2.084125804,1.662685567,0.714189867,0
1.819196221,4.441682126,0.991966511,1
-0.479700588,2.678344068,0.753510884,0
-0.347925924,1.567216472,-0.375923006,1
-0.046652107,-0.213633207,-0.293208266,0
-0.026728271,2.011304142,0.59998585,1
3.564652102,5.419181459,NA,1
-4.505188077,-0.315419926,NA,0
-1.202354883,0.636893238,NA,0
0.734166134,0.648438,-0.344202489,0
-3.382076204,2.213897469,0.240054383,1
1.146594518,1.900328125,-0.406914453,0
-3.681014193,-0.463930476,NA,0
2.527790502,0.659643314,-0.517363317,1
-3.912851567,0.308947831,NA,0
1.491627892,0.074297871,-0.613465402,0
1.027552125,3.527152524,1.569595155,1
-1.024674309,1.849525827,-0.297315767,1
1.629388455,2.362322577,0.433311518,1
0.856278571,2.210958492,0.516583079,1
3.893247472,4.527713361,0.986695101,1
0.750111475,1.088147806,0.143495334,0
-2.752517002,1.617051541,0.911482925,0
-0.244884898,2.559606487,1.461174486,1
2.616428345,1.776192353,0.348984415,1
2.639009299,1.20482149,0.782372619,0
5.462637748,2.25761094,NA,0
-3.186283495,1.194363405,0.394911452,0
1.118435906,4.552468218,1.222539427,1
-0.139520712,1.634223851,-0.008721158,1
1.492931201,3.035926754,1.076382021,1
1.723649313,2.412209963,0.119601081,0
-0.703218176,1.659004262,0.53991766,0
2.755115578,0.462056289,-0.878937406,1
2.02987089,2.586252591,0.721300577,0
2.695149334,1.311071825,0.218205635,1
-4.052054727,-0.406067063,-0.827726056,0
-0.098460505,-0.225533531,-0.02770355,0
2.190635885,-0.581343867,0.040622859,0
0.220907153,5.021689398,1.113461553,1
2.104178146,-0.219217226,-0.660565272,1
-0.041986787,-0.373056897,-0.170330008,0
-0.957138456,1.024930233,NA,0
-0.257211614,3.105999188,0.526748749,0
2.22867617,2.692736904,1.373498165,0
1.086696667,5.378443937,2.130160876,1
1.223085004,-0.200960714,0.071699368,0
0.834597656,3.696098502,NA,1
-0.878180973,-0.27040609,-0.360380018,0
-1.515394265,-0.811995411,0.190400116,0
-3.675711363,-1.444636467,-1.49188313,0
-1.191225059,1.692146812,-0.337421368,1
2.645595856,0.982461657,1.156446272,0
-1.798251824,2.538186813,NA,1
2.650499029,1.342238717,0.16472247,1
-0.451405159,3.072187895,1.010678091,1
2.033051896,1.602767506,1.469219443,1
1.391479221,3.905287134,NA,1
2.580441288,-1.076237439,0.022421492,0
-1.066158263,0.01327051,-1.640113339,1
0.951631321,1.157696293,NA,1
-0.448880928,1.060041312,-0.423176685,1
-1.340914142,0.276939329,NA,0
0.497025367,3.949413376,-0.235297261,1
-2.126499914,1.695627463,-0.16409588,0
-1.542991406,-1.715876468,-1.304591719,0
-0.229688121,0.695496794,-0.983994616,0
-0.061915577,3.458816488,2.040074388,0
1.498676585,1.1991857,-0.059943037,0
-3.009051302,0.594697073,NA,0
2.971598745,3.228204147,1.230660958,1
2.682790771,1.371617751,-0.534051046,1
-1.307664329,1.538744882,NA,0
-0.08890681,1.086174934,-0.739642417,1
0.29345603,0.171198229,0.138052731,0
-0.173970161,2.177146242,1.46861276,1
-1.219344654,0.545482479,-0.159310951,0
-0.86576007,0.017304527,0.168174823,0
-1.474548965,2.484844067,0.661174609,1
0.530534951,2.341101082,0.539826997,1
-2.805481373,-0.390472255,-1.107979956,0
1.741822949,4.916688631,1.465775171,1
2.583964759,1.749022285,1.14411969,0
0.663150571,1.278020332,0.469063575,1
6.020091647,1.825602769,0.655014013,1
1.833667911,2.586281279,0.332586336,0
-1.686427313,4.562851549,NA,1
-3.328908967,5.074576571,1.404533227,1
0.095919236,3.169178017,0.293235137,1
-0.135521635,3.096360691,0.683468438,1
1.848917422,3.806834666,0.636099619,1
-0.108458605,0.485046382,NA,0
5.341785919,1.796832225,0.245657114,1
-3.324613677,0.868290719,-0.387238705,0
-1.763602739,1.375633046,NA,0
-0.735266453,0.94940831,NA,1
1.195660931,2.607310949,0.394550263,1
-0.588220047,-0.18362243,NA,1
0.835913905,0.999618696,NA,1
-2.406337973,1.666507207,NA,1
-0.849648508,3.896661863,2.802605617,1
-4.457348274,-1.557339735,0.129434799,0
0.191185436,-0.890163235,0.012970338,0
2.518726532,0.260375315,-1.049379988,0
0.790132833,1.387307547,0.134163673,1
-0.608027263,0.600010201,NA,0
1.393458331,1.185695503,-0.319953499,1
-0.067749315,1.891924123,0.120515911,0
-1.569684935,0.293886013,NA,1
-0.84501688,1.273035448,NA,0
-0.436502496,-0.716194499,-0.247820055,0
1.19270975,3.463221973,1.816674869,1
2.586591761,2.661997659,NA,1
1.315415519,1.81207974,0.148647605,0
-0.393017638,0.77539268,-0.41005165,0
0.515179033,0.888774904,-0.037004127,0
-3.372992826,-2.25748991,-1.858420666,0
-0.224479698,3.291500566,0.407208111,1
-1.924303197,-1.255356029,NA,0
-0.548952984,2.875911731,0.794853095,1
-0.138177995,1.984503559,0.337030058,0
0.614498817,1.621248602,0.127122548,1
1.393635919,1.714939399,0.581695999,1
-0.159125455,-0.736185499,-0.095902985,0
-1.582021552,0.444937902,-0.4746653,1
-1.125671019,0.118451996,NA,0
0.493148106,5.382810111,1.505363936,1
0.946806805,-0.164680975,NA,0
-0.548814152,1.914948994,NA,1
-0.150565789,4.484758092,0.338188523,1
-2.915475018,2.724772707,-0.352945166,0
2.418437584,-0.326235386,-0.572309709,1
0.179235717,-1.273766021,-0.502297203,0
0.730625083,0.767869726,-0.319315953,0
2.204776951,0.430109364,0.130479914,0
-0.85719404,0.396994346,0.138803627,0
1.938027199,4.828787224,1.407108259,0
-3.327095243,1.53383195,-0.186333066,1
2.096166485,1.626224674,NA,1
0.944264936,2.72233415,0.927132275,1
3.009124307,2.317064426,NA,1
-1.400900272,1.881062437,0.068230845,1
2.61302251,1.278011131,NA,0
2.356490616,0.93528431,NA,1
2.780989247,-0.100378889,-1.032148737,0
-0.098150452,0.811172654,0.773307961,0
3.42715726,2.544645595,0.229028722,1
3.011950941,3.356620483,1.21181396,1
-1.487215337,-0.167765808,-0.713411572,0
1.126052529,2.863892483,0.381089731,0
-3.254695228,0.125943824,-0.64903493,0
-1.825217915,1.185204239,0.300455271,0
-1.660292709,2.360791865,1.095982226,1
0.342643571,0.721459201,0.261943832,1
-1.232779457,-1.641664481,-1.372331502,0
-0.626687144,1.385223411,-0.912669864,0
0.1157453,0.712896055,0.015755988,1
0.655699878,3.590662281,1.021476971,1
-0.785390329,1.221750352,0.032383487,0
3.404711096,3.98859675,2.054783944,0
-2.383733353,0.623366702,-1.047382159,0
0.340113966,3.242041137,NA,1
3.276453379,-1.110926606,-0.639964853,0
-1.280524329,-0.445363927,-1.410511575,0
-3.807178718,1.147668647,-1.427957207,0
4.891487709,3.550460606,1.982785091,1
3.168428342,1.780661672,0.110296713,1
2.212739881,1.559341322,NA,0
-4.02822219,1.600559639,-0.527946886,0
-2.086272421,2.722099335,-0.075222523,1
-3.855250495,1.026886179,-1.6710426,0
0.401483186,-0.225783507,-0.46533967,0
0.638487415,3.607577809,0.199132739,0
0.526694611,1.247077365,NA,0
0.147474245,0.013845961,0.375647557,0
0.713354674,0.659155188,0.867755432,1
-0.714574978,2.520262844,-0.336525598,1
3.65669059,4.169978221,0.658771903,1
1.399489991,1.884551018,1.141672504,0
4.742045138,2.804922743,2.4068782,1
0.522572268,2.115271996,1.215318285,0
3.681398642,1.206334205,1.280658408,0
3.958323225,1.630215406,1.516418066,0
2.248603755,0.713496564,0.424520778,0
0.679909467,1.076189197,-0.651784981,0
-3.229768713,1.100837804,1.027848769,0
1.522094174,1.779488345,-0.836151444,1
2.304063778,4.126711144,1.495529147,1
0.169126833,3.788511781,0.530812217,1
0.162255942,4.749823308,2.910738929,1
3.017557959,2.829523406,1.63029458,1
3.454260283,1.740836531,0.244455461,0
-1.174158491,0.462684907,-0.343137217,0
-0.78400962,0.076207115,-0.731082393,0
-1.89534449,2.479692341,NA,1
3.801865792,6.217602163,2.594612234,1
0.610911644,4.051224251,2.137467405,0
0.415406168,2.022172036,0.695054621,0
0.469397483,2.401669068,1.048101389,0
-2.101631976,2.846943923,0.295139172,1
-0.979319155,1.200906189,-0.281027611,1
-0.805909086,-1.360322907,-0.825358058,0
-0.18864221,4.339975356,-0.225309652,1
-1.271626329,-0.907356655,-1.697155551,0
0.266109249,-0.06369813,-1.232132119,0
-0.724111987,0.971855292,0.482359654,0
-0.617625578,0.368248049,-0.446340987,1
-0.902070661,-0.602840336,-0.546919037,0
0.769951668,3.186649749,1.724768154,1
0.552216185,1.974924854,NA,0
-1.859532833,0.594589827,-0.697548871,0
0.527340293,4.085577216,1.280562708,0
-0.4288881,-0.850024406,-0.783759209,0
1.342946732,0.759030549,-0.181852729,0
0.976742159,0.648523305,0.147670635,0
-2.152822815,1.761232561,NA,0
-0.868618998,2.131783964,NA,0
-1.310845697,1.404472845,-0.528059695,0
0.130867506,0.288688363,-0.178081873,0
-1.322703146,1.770319946,0.056728032,1
-0.708627755,-1.091706341,-0.449786704,0
2.442461034,3.409173799,NA,0
0.981754011,2.139209558,0.035215408,1
3.927333743,2.318148239,1.486541048,1
0.105241682,1.872121833,0.262173051,1
-1.427767073,3.132527417,1.447792385,1
0.220728168,3.578712822,0.751068117,1
1.723426241,4.18550875,3.412811723,1
1.695177222,1.377329361,0.681866573,1
0.341915068,3.052518098,NA,1
5.703727336,2.088940638,1.318590756,0
0.999827553,3.23141295,NA,1
-0.415531648,4.476687057,0.746879764,1
-1.967693583,1.069951358,-0.108149365,0
-1.136019903,-1.232168119,0.046592272,0
-3.353075165,3.351821747,1.078212154,0
2.179463168,1.075069962,-1.359249444,1
1.325689401,2.605144192,0.908931714,1
1.410210509,3.084456208,0.768869497,1
-1.145030004,2.007043783,0.922034784,0
-0.808017253,1.712787447,0.505465551,0
0.976958649,0.998169625,1.010848167,0
3.034639406,0.763560725,0.938981653,0
-0.156270175,-1.044958245,-1.215557688,0
0.482447838,1.483099629,0.779947165,0
-2.005053845,1.939245844,-1.106920449,1
-0.810322463,1.993386421,0.7263666,1
-1.515004474,1.164722875,-0.628630011,1
-0.617369579,0.484753876,-1.319098304,1
0.568446258,1.569781023,0.149397226,1
1.261873554,0.885671578,-0.222327735,0
2.283359848,2.89618783,NA,1
0.940242788,4.325506768,0.887053883,1
2.510499865,1.803599664,NA,0
0.266233794,2.416568334,-0.388006968,1
1.348154348,3.801651039,NA,1
-2.276179695,1.05131635,-0.483118274,1
-4.574683687,0.293100511,-1.129220635,0
-2.122979458,1.632997993,NA,1
4.609512671,4.523486797,2.740726257,1
0.450109613,3.524149304,NA,1
0.274613102,0.13592667,-0.056000451,0
-1.314698948,3.265203186,-0.0213518,1
-0.779839033,0.755854635,-0.837023286,0
1.004734546,2.835470394,0.738094141,1
0.905278485,0.716000444,0.042245798,1
-2.369473995,-1.664410876,NA,1
-1.579978865,1.20876494,0.032649958,0
-1.057230548,3.502497943,NA,1
1.667113303,1.752093343,NA,0
1.50497,0.736288206,-0.105344954,0
-0.267432832,3.178395079,0.518945547,1
2.035053691,4.150618481,1.230797208,1
-1.349964007,4.052256752,0.8060779,1
-0.850169196,1.755137473,NA,1
0.086287084,6.208682284,1.736178039,1
1.016478868,1.88637357,1.78617204,1
0.166001642,1.604336765,1.371625791,0
0.648038944,3.950360317,1.529747159,0
1.858852851,4.69867149,1.009610731,1
-0.013002262,3.178519656,0.229650738,1
-0.901262005,1.978086914,-0.404839261,1
-0.197013485,0.567177981,-0.050590929,0
-0.193674862,-0.670194949,0.287192675,0
0.35875751,-1.232743518,-1.803077332,0
2.244035007,4.224793247,NA,0
-2.53385725,-0.728781602,-1.892493345,1
-0.808978384,-0.207213811,-0.309347402,0
-0.103740738,0.85659047,-0.659024149,0
0.128705274,4.542642655,1.141942974,1
1.780525104,1.674527228,-0.098344586,1
2.000503559,1.746376883,0.991591607,0
-0.10548602,0.861522691,0.00014123,0
3.663943701,3.56770812,1.92649392,1
-3.794477594,1.685644967,0.208726216,1
0.667859167,3.326197449,0.917546246,0
-0.262257397,1.219288254,1.55292125,0
2.233311714,0.482830361,-0.570680154,0
-1.87950321,-0.113682477,NA,0
0.32755355,0.486743873,-0.257092112,1
-2.391633155,-0.095102652,NA,0
-3.320801932,-0.754579533,-0.937307454,0
-0.636346778,-0.053971317,0.106752201,0
-0.74446445,3.443517934,0.66321244,1
-1.147340765,-1.934038997,NA,0
1.027517972,2.407698712,0.741329358,1
-2.901975046,-0.586664576,-0.928477013,0
-0.940822466,3.398260741,NA,0
-1.233767978,1.626702258,-0.231361194,1
1.754314083,1.245439261,-0.213082589,1
0.755766486,2.010492391,0.562582127,0
-0.891126549,0.199489052,NA,0
-1.261354103,0.274904451,-0.244830477,0
1.728588652,-1.553096204,-1.041069922,0
-0.274964652,4.20310361,0.515226557,1
-1.767356589,-1.360285495,-2.056504813,0
-2.193946257,1.357787402,-0.523816654,1
1.475277396,2.121201896,0.659698356,1
-0.560461985,2.118037609,NA,0
1.938592686,1.533591286,0.483300267,0
2.676184102,3.848835258,1.253943242,1
0.150204873,1.71425938,-0.111343013,0
-2.421115676,3.607013248,NA,1
1.845666685,2.769019145,0.568178668,1
2.523165305,3.250430575,1.500501904,1
0.312252951,3.011507437,0.380445779,0
0.402777902,1.160433013,1.424004073,1
-1.231908373,0.346493008,-0.215382571,0
2.051802287,1.427740548,1.281622648,0
1.812515945,3.424773589,1.721178956,1
-0.726590506,3.21180605,NA,0
0.244218847,3.564740808,NA,1
0.860622213,0.645152097,-0.04618682,0
-0.082327363,0.758840571,-1.23883738,0
0.32430152,1.982650204,-0.939724608,1
3.082417757,1.743658798,0.781814277,1
0.459939587,3.213969754,NA,1
2.270650438,1.520373245,0.748314946,0
1.520058231,1.777681004,0.369129778,1
3.283731089,3.849528701,1.997875034,0
-0.057749202,0.580096591,0.350110318,0
4.012859338,2.486065526,NA,0
2.277292571,5.506033973,NA,1
0.53991737,3.079986125,0.70559204,1
2.635393757,3.736926674,NA,1
0.840970544,2.16095752,0.176281471,1
3.751169025,2.467748724,NA,1
2.930782327,2.422213217,0.351511849,1
1.067993597,3.310238999,0.482635658,1
-0.740497384,2.22108362,0.72322402,1
-0.946708252,0.297655961,-0.66812562,0
3.391365641,1.199593339,-0.457845888,1
0.589106497,-0.280864619,-0.421177779,0
0.289215628,1.024675943,-0.474160119,0
-1.342541972,3.019037081,0.554960134,1
-1.038482212,0.85529516,-0.061526245,0
0.088019199,0.444917104,-1.628281491,1
1.251072503,4.129179533,1.5897456,1
3.345543766,3.477467278,2.210973479,1
1.204665745,2.702359607,0.38848234,0
0.383541329,-0.244246959,NA,0
0.590606841,2.111200165,-0.102387222,1
6.599493975,7.421693204,NA,1
3.064077562,-0.353417833,1.044422024,0
-2.150051047,-0.218501243,NA,0
-1.729103078,-0.982971968,-1.058226832,0
-0.177582592,0.63563865,NA,0
-0.764901666,2.400314529,0.858846372,1
-2.350315335,1.559158025,0.139272986,0
1.094179061,4.581705343,1.716070995,1
2.490750095,2.138146812,0.006860043,0
2.573236167,0.850284938,-0.271784565,0
-0.967014769,3.605331256,-0.158789845,1
-5.04509449,0.089844809,-0.953401465,1
0.495652944,2.41009338,NA,0
-0.395625211,-0.191233419,-0.932873405,0
-3.005974084,1.783834055,-0.223608719,1
0.066277183,0.80392835,-0.36880288,0
-0.257021246,2.788289808,-0.078488465,1
2.700805249,2.317868417,1.273404974,1
-1.500590133,0.344407797,0.087576911,0
1.116501018,0.520807161,-0.288694646,1
-4.291976486,2.061000508,-1.186624399,1
2.243962103,3.196932128,1.572271385,1
1.807225927,3.497809176,NA,1
1.588175904,3.115107054,0.82921363,1
0.806659052,-0.738848841,-0.091462622,0
-0.005340666,1.615188576,NA,1
-1.90351963,0.827335376,0.118481623,1
-0.091696276,1.260936791,NA,1
-1.964610256,3.432650193,0.526090788,1
-0.787359866,3.196954819,1.323060477,1
0.209351813,0.480728268,-0.828724233,1
-1.395212613,-3.500788486,-1.0333617,0
-1.165449513,1.543289378,-0.026048546,1
3.487707786,2.417266376,NA,0
0.851158395,-0.692124782,-0.951511384,0
-1.933955723,2.950238003,-0.380493737,1
4.960972267,4.655594198,NA,1
-1.103871461,2.049862227,0.350952805,0
0.943911641,0.231106937,-0.64996047,0
-1.306430099,0.121449627,NA,0
0.250667448,1.056648672,0.533476196,0
0.009003578,1.107020825,-1.127585033,0
1.102406251,1.884121984,0.407739418,1
0.752313912,1.306795033,0.679728377,1
-0.288423827,4.172590713,1.274400761,1
-0.569947212,3.130608481,NA,0
2.798746451,1.796796886,1.685830483,0
-0.69037467,0.841654734,-0.274290748,1
2.804183661,4.949138649,3.309430217,1
-1.168852198,-0.289068525,-0.503521274,0
0.712151817,3.357317231,0.208565753,1
2.493682804,3.119719734,0.494603046,1
-2.518606718,1.464538471,0.49117614,1
1.909191891,3.713390317,1.014932898,1
0.224358134,3.269922981,1.629329531,0
-1.502080573,0.548972851,-0.557477454,0
-2.82972739,-1.525944228,-1.836188957,0
2.133991459,1.501556977,NA,0
2.543716008,3.929540693,2.19977486,0
1.875699315,3.07202502,1.57443355,1
2.297640355,0.14007734,0.905689315,0
-4.364083751,0.941415183,-1.148501377,1
1.345023901,0.657308072,NA,1
-0.110824772,-0.663798039,-1.661733693,0
2.256557868,1.749422533,0.301161302,1
0.0206843,0.076014746,NA,1
1.129797589,0.473165112,0.886262719,0
2.816561168,2.431093651,NA,0
-1.158352418,0.833505389,-0.19278282,0
2.397213183,-0.126952041,0.261996876,0
1.8594794,0.863316287,-0.504289673,1
-0.735674509,-0.701852309,-0.094997005,0
0.558210826,-1.694655245,-1.258712714,0
0.09213141,2.892475159,-0.312175778,1
0.84175493,1.004276636,0.155380939,0
-5.70157086,-2.237265621,-1.782541203,0
1.133422258,1.322498714,-0.638074361,0
2.043268331,4.272765023,NA,1
-0.942368942,2.492824739,0.509263451,1
-1.766326532,2.421599176,0.92320934,1
3.618632424,1.924988163,0.540215808,1
-1.047680273,2.966121598,0.592054386,1
-0.518708438,-2.119769197,NA,0
-2.274595891,0.454156627,-0.366641146,1
2.093039154,4.230341066,NA,1
-0.455238691,0.332074713,-0.156155991,0
2.472820881,4.209857894,NA,1
0.552719751,3.659802365,1.579586899,1
-0.508295067,0.912074515,NA,1
0.134230107,1.16369283,0.651786789,0
-4.560019538,2.130704876,-0.93256654,1
-1.932880307,4.555227979,1.438433765,1
-0.699294412,1.622343584,-0.839864263,1
1.155181743,4.500578066,1.663465892,1
4.549492544,1.393504293,0.346317863,1
-0.225044895,3.082297802,0.78378024,1
0.769265177,0.768586194,-0.556884628,0
-1.581921087,1.853794976,-0.428400879,1
1.685917226,4.343490705,1.351661042,1
1.575307563,0.878173367,-0.371877601,0
-1.684911265,-0.000522759,NA,1
-1.334579662,-0.330265703,-0.751275054,0
-3.008429872,-0.333519265,-1.910709188,0
2.832957898,0.39542794,1.148195759,0
-0.489111091,0.773998391,0.426468369,0
-0.601270513,0.370026869,0.584750366,0
-1.362225169,0.353086951,-0.68712678,0
2.100045041,3.345890731,1.072197548,1
-0.989405205,2.627144373,-0.73259385,1
-2.940403175,-0.153612872,-2.010883051,1
0.204835741,1.921230021,0.596545378,1
0.261038452,1.143948086,1.281555045,0
3.667010205,2.246743587,0.235446951,0
0.235170732,-0.62612233,-0.56064095,0
1.821825424,2.354526289,0.319357445,0
-2.476586578,3.100350099,0.173128784,1
0.154341157,1.033017674,-0.309475082,1
0.858386622,1.637090523,-0.501236513,1
0.41784084,1.555265056,1.02444864,1
-1.735168369,1.831263316,0.509546399,1
2.373748375,2.513537114,NA,0
-5.626264163,-2.34641248,NA,0
2.661491019,3.62429652,1.185635281,1
3.103548116,5.026365035,1.865916796,1
0.025023808,4.736756908,1.424865217,1
-0.424598695,2.063864464,-0.671492842,1
-0.185017668,0.597427596,-0.738817149,1
0.560916198,-0.124473997,NA,0
3.998397584,3.07799039,NA,0
-1.459875873,0.013635503,-0.818221442,0
-0.1127456,1.537198512,-0.792285493,0
0.278287945,6.232984954,NA,1
1.168670344,3.420267063,-0.155900701,1
-1.178906569,0.890444428,-0.988931516,0
-1.764111522,1.280620945,-0.102494632,1
1.238442679,3.541047376,1.737537583,1
0.5253389,-0.111084794,0.395709539,1
-0.914454216,0.884893308,-0.519930759,0
-1.387574305,-1.18684559,-1.027701555,0
1.363506224,2.375364665,0.824004217,0
-1.465438877,-0.248418337,-0.085288143,0
-2.341650729,0.353165173,-0.824024793,0
-2.70571881,2.646147113,0.192672984,1
-3.084311585,1.422292051,1.02514624,0
1.723762744,2.857420207,0.980688745,0
-3.373126401,0.323793029,-1.581832472,1
3.423307309,0.621340672,NA,0
-1.491618501,0.467318913,-0.100233228,0
2.110491411,2.052906799,1.651107899,0
2.75077325,0.646268758,0.213443713,1
-2.606346316,1.493655312,0.115640367,0
0.881480024,3.134718785,0.184811319,1
-2.699847146,0.521397516,-0.684531494,0
0.625009881,0.493970568,NA,0
-0.275471045,0.564973051,NA,0
-2.250189401,1.646128187,0.516411251,1
1.842155697,-0.007509255,0.071054322,0
1.514054239,2.538536469,1.520589649,1
3.386027343,3.063392249,NA,1
-3.37804836,2.859687147,-0.516847973,1
-3.330921654,0.102111576,-0.319238728,0
3.750619803,3.461113862,0.335459426,1
-0.620817789,-0.879602862,NA,0
0.549751929,1.807132193,0.019320051,1
1.008698788,1.693766987,-0.278914325,1
-0.47628547,2.291193289,0.175075515,1
2.145504391,0.883130354,-0.632898554,1
2.578097085,3.134550325,0.312763524,0
-2.127784153,0.306118828,-0.706012452,1
0.987719769,2.183734944,-1.126393443,1
-0.061087345,-0.663100792,-1.645346077,0
-1.001101077,0.538333992,NA,0
2.872364133,2.567667487,NA,1
1.936301209,6.880867793,4.08020824,1
2.113404533,1.002818307,-0.007999953,0
0.142438771,3.063971893,0.053254637,1
-0.344458054,0.193999644,-0.502450601,0
-2.042429003,-1.02302012,-1.139435484,0
0.49352027,2.300466002,-0.499539155,1
2.52723005,1.691183668,NA,1
-1.340066606,0.899426082,0.374358954,0
-0.170730427,4.009600337,1.133317692,1
3.287075057,1.532162532,0.765829325,0
1.328600635,3.098583723,NA,1
0.64708046,1.806629737,1.729755774,1
2.579867445,4.765434093,NA,1
-0.077393789,3.439537831,0.949468224,1
-0.202867147,4.471623896,1.039614664,1
2.865798195,5.178930827,1.496027971,1
2.724880317,1.73570072,0.867538017,0
3.267134785,5.261743808,2.767221501,1
3.620272896,1.855771069,1.453055209,1
-0.701019501,1.332472638,-1.105387849,0
-1.081803172,3.248023821,1.252599529,1
-1.614442288,1.334264301,-0.293163873,1
-1.039429526,0.621816917,-0.14688704,0
0.715205964,2.677073914,0.920792481,1
-5.93176886,0.982363514,NA,0
0.426004798,-0.3395478,-0.778644709,0
1.073294805,0.814082667,-0.191507848,0
